   818,-0.001836,-0.000000,0.0
   820,-0.001836,-0.000000,0.0
   822,-0.001836,-0.000000,0.0
   824,-0.001836,-0.000000,0.0
   826,-0.001836,-0.000000,0.0
   828,-0.001836,-0.000000,0.0
   830,-0.001836,-0.000000,0.0
   832,-0.001836,-0.000000,0.0
   834,-0.001836,-0.000000,0.0
   836,-0.001836,-0.000000,0.0
   838,-0.001836,-0.000000,0.0
   840,-0.001836,-0.000000,0.0
   842,-0.001836,-0.000000,0.0
   844,-0.001836,-0.000000,0.0
   846,-0.001836,-0.000000,0.0
   848,-0.001836,-0.000000,0.0
   850,-0.001836,-0.000000,0.0
   852,-0.001836,-0.000000,0.0
   854,-0.001836,-0.000000,0.0
   856,-0.001836,-0.000000,0.0
   858,-0.001836,-0.000000,0.0
   860,-0.001836,-0.000000,0.0
   862,-0.001836,-0.000000,0.0
   864,-0.001836,-0.000000,0.0
   866,-0.001836,0.000000,0.0
   868,-0.001836,-0.000000,0.0
   870,-0.001836,-0.000000,0.0
   872,-0.001836,-0.000000,0.0
   874,-0.001836,-0.000000,0.0
   876,-0.001836,0.000000,0.0
   878,-0.001836,0.000000,0.0
   880,-0.001836,-0.000000,0.0
   882,-0.001836,0.000000,0.0
   884,-0.001836,-0.000000,0.0
   886,-0.001836,-0.000000,0.0
   888,-0.001836,-0.000000,0.0
   890,-0.001836,-0.000000,0.0
   892,-0.001836,-0.000000,0.0
   894,-0.001836,-0.000000,0.0
   896,-0.001836,-0.000000,0.0
   898,-0.001836,-0.000000,0.0
   900,-0.001836,-0.000000,0.0
   902,-0.001836,-0.000000,0.0
   904,-0.001836,-0.000000,0.0
   906,-0.001836,-0.000000,0.0
   908,-0.001836,-0.000000,0.0
   910,-0.001836,-0.000000,0.0
   912,-0.001836,-0.000000,0.0
   914,-0.001836,-0.000000,0.0
   916,-0.001836,-0.000000,0.0
   918,-0.001836,-0.000000,0.0
   920,-0.001836,-0.000000,0.0
   922,-0.001836,-0.000000,0.0
   924,-0.001836,0.000000,0.0
   926,-0.001836,0.000000,0.0
   928,-0.001836,0.000000,0.0
   930,-0.001836,0.000000,0.0
   932,-0.001836,0.000000,0.0
   934,-0.001836,0.000000,0.0
   936,-0.001836,0.000000,0.0
   938,-0.001836,0.000000,0.0
   940,-0.001836,0.000000,0.0
   942,-0.001836,-0.000000,0.0
   944,-0.001836,-0.000000,0.0
   946,-0.001836,-0.000000,0.0
   948,-0.001836,-0.000000,0.0
   950,-0.001836,-0.000000,0.0
   952,-0.001836,-0.000000,0.0
   954,-0.001836,-0.000000,0.0
   956,-0.001836,-0.000000,0.0
   958,-0.001836,0.000000,0.0
   960,-0.001836,-0.000000,0.0
   962,-0.001836,-0.000000,0.0
   964,-0.001836,-0.000000,0.0
   966,-0.001836,-0.000000,0.0
   968,-0.001836,-0.000000,0.0
   970,-0.001836,-0.000000,0.0
   972,-0.001836,-0.000000,0.0
   974,-0.001836,-0.000000,0.0
   976,-0.001836,-0.000000,0.0
   978,-0.001836,-0.000000,0.0
   980,-0.001836,0.000000,0.0
   982,-0.001836,-0.000000,0.0
   984,-0.001836,0.000000,0.0
   986,-0.001836,0.000000,0.0
   988,-0.001836,0.000000,0.0
   990,-0.001836,0.000000,0.0
   992,-0.001836,0.000000,0.0
   994,-0.001836,0.000000,0.0
   996,-0.001836,0.000000,0.0
   998,-0.001836,0.000000,0.0
  1000,-0.001836,0.000000,0.0
  1002,-0.001836,0.000000,0.0
  1004,-0.001836,-0.000000,0.0
  1006,-0.001836,-0.000000,0.0
  1008,-0.001836,-0.000000,0.0
  1010,-0.001836,-0.000000,0.0
  1012,-0.001836,-0.000000,0.0
  1014,-0.001836,-0.000000,0.0
  1016,-0.001836,-0.000000,0.0
  1018,-0.001836,-0.000000,0.0
  1020,-0.001836,-0.000000,0.0
  1022,-0.001836,-0.000000,0.0
  1024,-0.001836,-0.000000,1.0
  1026,0.000076,1.006062,1.0
  1028,0.002048,0.983983,1.0
  1030,0.004003,0.975224,1.0
  1032,0.005945,0.969913,1.0
  1034,0.007881,0.968002,1.0
  1036,0.009819,0.969456,1.0
  1038,0.011764,0.974142,1.0
  1040,0.013724,0.981827,1.0
  1042,0.015703,0.992178,1.0
  1044,0.017706,1.004756,1.0
  1046,0.019736,1.019007,1.0
  1048,0.021797,1.034262,1.0
  1050,0.023889,1.049750,1.0
  1052,0.026011,1.064615,1.0
  1054,0.028160,1.077961,1.0
  1056,0.030333,1.088909,1.0
  1058,0.032523,1.096676,1.0
  1060,0.034723,1.100648,1.0
  1062,0.036924,1.100459,1.0
  1064,0.039119,1.096039,1.0
  1066,0.041299,1.087616,1.0
  1068,0.043457,1.075710,1.0
  1070,0.045587,1.061056,1.0
  1072,0.047684,1.044532,1.0
  1074,0.049747,1.027069,1.0
  1076,0.051775,1.009579,1.0
  1078,0.053769,0.992893,1.0
  1080,0.055732,0.977723,1.0
  1082,0.057667,0.964647,1.0
  1084,0.059580,0.954109,1.0
  1086,0.061477,0.946420,1.0
  1088,0.063362,0.941780,1.0
  1090,0.065243,0.940282,1.0
  1092,0.067126,0.941928,1.0
  1094,0.069016,0.946629,1.0
  1096,0.070921,0.954211,1.0
  1098,0.072844,0.964408,1.0
  1100,0.074791,0.976859,1.0
  1102,0.076766,0.991098,1.0
  1104,0.078771,1.006553,1.0
  1106,0.080809,1.022540,1.0
  1108,0.082877,1.038291,1.0
  1110,0.084976,1.052971,1.0
  1112,0.087101,1.065729,1.0
  1114,0.089248,1.075763,1.0
  1116,0.091410,1.082388,1.0
  1118,0.093580,1.085117,1.0
  1120,0.095748,1.083715,1.0
  1122,0.097908,1.078238,1.0
  1124,0.100051,1.069022,1.0
  1126,0.102171,1.056656,1.0
  1128,0.104262,1.041910,1.0
  1130,0.106322,1.025657,1.0
  1132,0.108348,1.008795,1.0
  1134,0.110341,0.992182,1.0
  1136,0.112301,0.976582,1.0
  1138,0.114233,0.962643,1.0
  1140,0.116141,0.950883,1.0
  1142,0.118028,0.941692,1.0
  1144,0.119902,0.935341,1.0
  1146,0.121767,0.931995,1.0
  1148,0.123630,0.931723,1.0
  1150,0.125498,0.934504,1.0
  1152,0.127375,0.940236,1.0
  1154,0.129268,0.948732,1.0
  1156,0.131181,0.959716,1.0
  1158,0.133120,0.972812,1.0
  1160,0.135088,0.987546,1.0
  1162,0.137086,1.003336,1.0
  1164,0.139117,1.019496,1.0
  1166,0.141180,1.035256,1.0
  1168,0.143273,1.049787,1.0
  1170,0.145391,1.062257,1.0
  1172,0.147531,1.071889,1.0
  1174,0.149684,1.078039,1.0
  1176,0.151844,1.080264,1.0
  1178,0.154002,1.078377,1.0
  1180,0.156151,1.072479,1.0
  1182,0.158282,1.062945,1.0
  1184,0.160389,1.050387,1.0
  1186,0.162468,1.035585,1.0
  1188,0.164515,1.019413,1.0
  1190,0.166529,1.002754,1.0
  1192,0.168510,0.986447,1.0
  1194,0.170460,0.971233,1.0
  1196,0.172382,0.957737,1.0
  1198,0.174280,0.946456,1.0
  1200,0.176159,0.937760,1.0
  1202,0.178026,0.931905,1.0
  1204,0.179885,0.929043,1.0
  1206,0.181743,0.929233,1.0
  1208,0.183606,0.932447,1.0
  1210,0.185479,0.938577,1.0
  1212,0.187370,0.947425,1.0
  1214,0.189281,0.958710,1.0
  1216,0.191218,0.972054,1.0
  1218,0.193185,0.986973,1.0
  1220,0.195182,1.002879,1.0
  1222,0.197212,1.019083,1.0
  1224,0.199274,1.034811,1.0
  1226,0.201366,1.049238,1.0
  1228,0.203483,1.061538,1.0
  1230,0.205621,1.070943,1.0
  1232,0.207772,1.076829,1.0
  1234,0.209929,1.078773,1.0
  1236,0.212084,1.076613,1.0
  1238,0.214228,1.070469,1.0
  1240,0.216355,1.060738,1.0
  1242,0.218458,1.048043,1.0
  1244,0.220532,1.033174,1.0
  1246,0.222574,1.017002,1.0
  1248,0.224583,1.000408,1.0
  1250,0.226559,0.984220,1.0
  1252,0.228505,0.969172,1.0
  1254,0.230423,0.955875,1.0
  1256,0.232318,0.944816,1.0
  1258,0.234195,0.936355,1.0
  1260,0.236059,0.930743,1.0
  1262,0.237916,0.928123,1.0
  1264,0.239772,0.928549,1.0
  1266,0.241634,0.931987,1.0
  1268,0.243507,0.938324,1.0
  1270,0.245397,0.947359,1.0
  1272,0.247309,0.958807,1.0
  1274,0.249246,0.972280,1.0
  1276,0.251213,0.987293,1.0
  1278,0.253212,1.003253,1.0
  1280,0.255243,1.019466,1.0
  1282,0.257305,1.035154,1.0
  1284,0.259397,1.049493,1.0
  1286,0.261515,1.061659,1.0
  1288,0.263652,1.070893,1.0
  1290,0.265803,1.076579,1.0
  1292,0.267959,1.078309,1.0
  1294,0.270113,1.075938,1.0
  1296,0.272256,1.069600,1.0
  1298,0.274381,1.059706,1.0
  1300,0.276481,1.046891,1.0
  1302,0.278553,1.031948,1.0
  1304,0.280592,1.015752,1.0
  1306,0.282599,0.999180,1.0
  1308,0.284573,0.983055,1.0
  1310,0.286517,0.968103,1.0
  1312,0.288433,0.954931,1.0
  1314,0.290326,0.944016,1.0
  1316,0.292201,0.935715,1.0
  1318,0.294064,0.930268,1.0
  1320,0.295921,0.927817,1.0
  1322,0.297777,0.928409,1.0
  1324,0.299639,0.932009,1.0
  1326,0.301512,0.938496,1.0
  1328,0.303402,0.947669,1.0
